GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,EntityWithServiceClassPaginationAndDTOMapper,0,13,0,2,0,5,0,2,0,1
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,UserMapper,24,88,2,4,9,26,4,7,2,6
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,EntityWithServiceImplPaginationAndDTOMapper,0,13,0,2,0,5,0,2,0,1
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,EntityWithServiceClassAndDTOMapper,0,13,0,2,0,5,0,2,0,1
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,EntityWithServiceImplAndDTOMapperImpl,60,37,9,3,15,12,7,4,2,3
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,BankAccountMapperImpl,41,231,12,20,13,67,11,12,1,6
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,EntityWithServiceClassAndDTOMapperImpl,60,37,9,3,15,12,7,4,2,3
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,FieldTestMapstructEntityMapper,0,13,0,2,0,5,0,2,0,1
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,EntityWithDTOMapperImpl,33,64,6,6,9,18,5,6,1,4
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,EntityWithServiceImplPaginationAndDTOMapperImpl,60,37,9,3,15,12,7,4,2,3
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,BankAccountMapper,0,13,0,2,0,5,0,2,0,1
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,EntityWithDTOMapper,0,13,0,2,0,5,0,2,0,1
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,EntityWithPaginationAndDTOMapper,0,13,0,2,0,5,0,2,0,1
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,FieldTestMapstructEntityMapperImpl,33,592,20,24,9,154,19,8,1,4
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,EntityWithServiceImplAndDTOMapper,0,13,0,2,0,5,0,2,0,1
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,EntityWithPaginationAndDTOMapperImpl,33,64,6,6,9,18,5,6,1,4
Jhipster Sample Application,io.github.jhipster.sample.service.mapper,EntityWithServiceClassPaginationAndDTOMapperImpl,60,37,9,3,15,12,7,4,2,3
Jhipster Sample Application,io.github.jhipster.sample.service.impl,EntityWithServiceImplAndDTOServiceImpl,0,83,0,0,0,19,0,5,0,5
Jhipster Sample Application,io.github.jhipster.sample.service.impl,BankAccountServiceImpl,20,60,0,0,4,15,1,4,1,4
Jhipster Sample Application,io.github.jhipster.sample.service.impl,EntityWithServiceImplPaginationAndDTOServiceImpl,0,79,0,0,0,18,0,5,0,5
Jhipster Sample Application,io.github.jhipster.sample.service.impl,FieldTestServiceImplEntityServiceImpl,0,50,0,0,0,13,0,5,0,5
Jhipster Sample Application,io.github.jhipster.sample.service.impl,EntityWithServiceImplAndPaginationServiceImpl,0,51,0,0,0,13,0,5,0,5
Jhipster Sample Application,io.github.jhipster.sample.service.impl,EntityWithServiceImplServiceImpl,0,50,0,0,0,13,0,5,0,5
Jhipster Sample Application,io.github.jhipster.sample.config,AsyncConfiguration,0,48,0,0,0,12,0,3,0,3
Jhipster Sample Application,io.github.jhipster.sample.config,LocaleConfiguration,0,25,0,0,0,9,0,4,0,4
Jhipster Sample Application,io.github.jhipster.sample.config,JacksonConfiguration,0,19,0,0,0,5,0,5,0,5
Jhipster Sample Application,io.github.jhipster.sample.config,CloudDatabaseConfiguration,15,0,0,0,4,0,2,0,2,0
Jhipster Sample Application,io.github.jhipster.sample.config,LoggingAspectConfiguration,5,3,0,0,1,1,1,1,1,1
Jhipster Sample Application,io.github.jhipster.sample.config,SecurityConfiguration,7,248,0,0,2,55,0,7,0,7
Jhipster Sample Application,io.github.jhipster.sample.config,DefaultProfileUtil,16,11,0,2,6,4,2,2,2,1
Jhipster Sample Application,io.github.jhipster.sample.config,ThymeleafConfiguration,0,29,0,0,0,10,0,2,0,2
Jhipster Sample Application,io.github.jhipster.sample.config,CacheConfiguration,224,27,0,0,29,10,1,2,1,2
Jhipster Sample Application,io.github.jhipster.sample.config,Constants,3,0,0,0,2,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.config,WebConfigurer,25,339,6,14,6,75,5,16,0,11
Jhipster Sample Application,io.github.jhipster.sample.config,LoggingConfiguration,0,233,2,8,0,59,2,7,0,4
Jhipster Sample Application,io.github.jhipster.sample.config,DatabaseConfiguration,78,55,3,1,16,14,3,2,1,2
Jhipster Sample Application,io.github.jhipster.sample.config,ApplicationProperties,0,3,0,0,0,1,0,1,0,1
Jhipster Sample Application,io.github.jhipster.sample.config,LoggingConfiguration.LogbackLoggerContextListener,13,7,0,0,6,2,4,2,4,2
Jhipster Sample Application,io.github.jhipster.sample.config,DateTimeFormatConfiguration,0,14,0,0,0,5,0,2,0,2
Jhipster Sample Application,io.github.jhipster.sample.config,MetricsConfiguration,0,156,3,3,0,36,3,5,0,5
Jhipster Sample Application,io.github.jhipster.sample.service.util,RandomUtil,3,9,0,0,2,3,1,3,1,3
Jhipster Sample Application,io.github.jhipster.sample.security,DomainUserDetailsService,20,67,1,1,1,15,2,4,1,4
Jhipster Sample Application,io.github.jhipster.sample.security,SpringSecurityAuditorAware,0,8,0,0,0,2,0,2,0,2
Jhipster Sample Application,io.github.jhipster.sample.security,AuthoritiesConstants,3,0,0,0,2,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.security,SecurityUtils,5,97,1,3,3,22,2,12,1,11
Jhipster Sample Application,io.github.jhipster.sample.security,UserNotActivatedException,9,0,0,0,4,0,2,0,2,0
Jhipster Sample Application,io.github.jhipster.sample.repository,CustomAuditEventRepository,0,175,3,15,0,41,3,12,0,6
Jhipster Sample Application,io.github.jhipster.sample,ApplicationWebXml,15,0,0,0,3,0,2,0,2,0
Jhipster Sample Application,io.github.jhipster.sample,JhipsterSampleApplicationApp,81,24,8,2,15,8,6,3,1,3
Jhipster Sample Application,io.github.jhipster.sample.web.rest.util,PaginationUtil,3,132,0,6,2,15,1,5,1,2
Jhipster Sample Application,io.github.jhipster.sample.web.rest.util,HeaderUtil,3,82,0,0,2,13,1,6,1,6
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithDTO_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,FieldTestPaginationEntity,0,958,0,10,0,333,0,170,0,165
Jhipster Sample Application,io.github.jhipster.sample.domain,Operation_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceImplAndPagination_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,FieldTestServiceClassEntity_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,BankAccount_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,FieldTestMapstructEntity,0,958,0,10,0,333,0,170,0,165
Jhipster Sample Application,io.github.jhipster.sample.domain,AbstractAuditingEntity_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithDTO,0,74,0,10,0,21,0,14,0,9
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceImplAndDTO_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceImpl_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,FieldTestEntity,0,958,0,10,0,333,0,170,0,165
Jhipster Sample Application,io.github.jhipster.sample.domain,Authority,0,67,0,14,0,12,0,13,0,6
Jhipster Sample Application,io.github.jhipster.sample.domain,FieldTestMapstructEntity_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,FieldTestInfiniteScrollEntity,0,958,0,10,0,333,0,170,0,165
Jhipster Sample Application,io.github.jhipster.sample.domain,Label,36,79,0,10,11,22,5,14,5,9
Jhipster Sample Application,io.github.jhipster.sample.domain,FieldTestInfiniteScrollEntity_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithPagination_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,FieldTestEntity_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithPagination,0,74,0,10,0,21,0,14,0,9
Jhipster Sample Application,io.github.jhipster.sample.domain,FieldTestPagerEntity,0,958,0,10,0,333,0,170,0,165
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceImplPaginationAndDTO_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,FieldTestServiceClassEntity,0,958,0,10,0,333,0,170,0,165
Jhipster Sample Application,io.github.jhipster.sample.domain,AbstractAuditingEntity,0,37,0,0,0,17,0,9,0,9
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceImplAndDTO,0,74,0,10,0,21,0,14,0,9
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceClass,0,74,0,10,0,21,0,14,0,9
Jhipster Sample Application,io.github.jhipster.sample.domain,PersistentAuditEvent_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceClassAndPagination,0,74,0,10,0,21,0,14,0,9
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceImpl,0,74,0,10,0,21,0,14,0,9
Jhipster Sample Application,io.github.jhipster.sample.domain,FieldTestServiceImplEntity_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,BankAccount,27,300,0,10,10,100,5,53,5,48
Jhipster Sample Application,io.github.jhipster.sample.domain,FieldTestPaginationEntity_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceImplPaginationAndDTO,0,74,0,10,0,21,0,14,0,9
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceClassPaginationAndDTO_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,FieldTestPagerEntity_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceClassAndDTO_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,Authority_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceClass_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,FieldTestServiceImplEntity,0,958,0,10,0,333,0,170,0,165
Jhipster Sample Application,io.github.jhipster.sample.domain,User,0,207,0,12,0,51,0,36,0,30
Jhipster Sample Application,io.github.jhipster.sample.domain,User_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,Operation,34,127,0,10,10,40,4,24,4,19
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithPaginationAndDTO,0,74,0,10,0,21,0,14,0,9
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceImplAndPagination,0,74,0,10,0,21,0,14,0,9
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceClassAndDTO,0,74,0,10,0,21,0,14,0,9
Jhipster Sample Application,io.github.jhipster.sample.domain,Label_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,PersistentAuditEvent,4,39,0,0,2,15,1,10,1,10
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithPaginationAndDTO_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceClassAndPagination_,3,0,0,0,1,0,1,0,1,0
Jhipster Sample Application,io.github.jhipster.sample.domain,EntityWithServiceClassPaginationAndDTO,0,74,0,10,0,21,0,14,0,9
Jhipster Sample Application,io.github.jhipster.sample.web.rest.vm,KeyAndPasswordVM,0,17,0,0,0,7,0,5,0,5
Jhipster Sample Application,io.github.jhipster.sample.web.rest.vm,ManagedUserVM,10,10,0,0,2,5,1,3,1,3
Jhipster Sample Application,io.github.jhipster.sample.web.rest.vm,LoginVM,19,24,0,0,1,10,1,7,1,7
Jhipster Sample Application,io.github.jhipster.sample.web.rest.vm,LoggerVM,21,29,0,0,1,12,1,6,1,6
Jhipster Sample Application,io.github.jhipster.sample.aop.logging,LoggingAspect,176,0,10,0,24,0,10,0,5,0
Jhipster Sample Application,io.github.jhipster.sample.security.jwt,JWTFilter,0,53,1,7,0,14,1,6,0,3
Jhipster Sample Application,io.github.jhipster.sample.security.jwt,JWTConfigurer,0,18,0,0,0,6,0,2,0,2
Jhipster Sample Application,io.github.jhipster.sample.security.jwt,TokenProvider,0,191,0,2,0,53,0,6,0,5
Jhipster Sample Application,io.github.jhipster.sample.config.audit,AuditEventConverter,4,130,4,14,2,29,4,10,0,5
Jhipster Sample Application,io.github.jhipster.sample.service,EntityWithServiceClassPaginationAndDTOService,0,79,0,0,0,18,0,5,0,5
Jhipster Sample Application,io.github.jhipster.sample.service,FieldTestServiceClassEntityService,8,42,0,0,2,11,1,4,1,4
Jhipster Sample Application,io.github.jhipster.sample.service,EntityWithServiceClassAndDTOService,0,83,0,0,0,19,0,5,0,5
Jhipster Sample Application,io.github.jhipster.sample.service,LabelService,0,51,0,0,0,13,0,5,0,5
Jhipster Sample Application,io.github.jhipster.sample.service,MailService,7,175,1,1,1,39,1,6,0,6
Jhipster Sample Application,io.github.jhipster.sample.service,EntityWithServiceClassService,0,50,0,0,0,13,0,5,0,5
Jhipster Sample Application,io.github.jhipster.sample.service,UserService,18,512,2,4,3,126,4,23,2,22
Jhipster Sample Application,io.github.jhipster.sample.service,AuditEventService,0,48,0,0,0,10,0,4,0,4
Jhipster Sample Application,io.github.jhipster.sample.service,EntityWithServiceClassAndPaginationService,0,51,0,0,0,13,0,5,0,5
Jhipster Sample Application,io.github.jhipster.sample.service,BankAccountQueryService,33,174,2,26,5,36,3,15,1,3
Jhipster Sample Application,io.github.jhipster.sample.service,FieldTestServiceClassEntityQueryService,24,397,2,68,4,77,3,36,1,3
Jhipster Sample Application,io.github.jhipster.sample.domain.enumeration,EnumFieldClass,5,43,0,0,0,2,1,3,1,3
Jhipster Sample Application,io.github.jhipster.sample.domain.enumeration,EnumRequiredFieldClass,5,43,0,0,0,2,1,3,1,3
Jhipster Sample Application,io.github.jhipster.sample.domain.enumeration,BankAccountType,5,43,0,0,0,2,1,3,1,3
Jhipster Sample Application,io.github.jhipster.sample.web.rest,EntityWithServiceClassAndPaginationResource,0,134,0,4,0,28,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,ProfileInfoResource.ProfileInfoVM,0,18,0,0,0,6,0,3,0,3
Jhipster Sample Application,io.github.jhipster.sample.web.rest,ProfileInfoResource,0,54,0,4,0,15,0,5,0,3
Jhipster Sample Application,io.github.jhipster.sample.web.rest,FieldTestPaginationEntityResource,0,137,0,4,0,28,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,BankAccountResource,0,130,0,4,0,28,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,FieldTestMapstructEntityResource,0,162,0,4,0,33,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,EntityWithServiceClassPaginationAndDTOResource,0,134,0,4,0,28,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,AuditResource,0,56,0,0,0,12,0,4,0,4
Jhipster Sample Application,io.github.jhipster.sample.web.rest,EntityWithPaginationResource,0,137,0,4,0,28,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,LabelResource,0,134,0,4,0,28,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,FieldTestInfiniteScrollEntityResource,0,137,0,4,0,28,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,EntityWithServiceImplAndPaginationResource,0,134,0,4,0,28,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,AccountResource,10,204,2,20,1,49,3,22,1,13
Jhipster Sample Application,io.github.jhipster.sample.web.rest,FieldTestServiceImplEntityResource,0,121,0,4,0,26,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,EntityWithServiceImplResource,0,121,0,4,0,26,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,LogsResource,0,27,0,0,0,9,0,3,0,3
Jhipster Sample Application,io.github.jhipster.sample.web.rest,UserJWTController,0,66,0,2,0,13,0,3,0,2
Jhipster Sample Application,io.github.jhipster.sample.web.rest,UserJWTController.JWTToken,4,9,0,0,2,4,1,2,1,2
Jhipster Sample Application,io.github.jhipster.sample.web.rest,OperationResource,0,136,0,4,0,28,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,FieldTestPagerEntityResource,0,137,0,4,0,28,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,EntityWithServiceClassAndDTOResource,0,121,0,4,0,26,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,FieldTestServiceClassEntityResource,0,130,0,4,0,28,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,EntityWithServiceImplPaginationAndDTOResource,0,134,0,4,0,28,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,EntityWithServiceClassResource,0,121,0,4,0,26,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,FieldTestEntityResource,0,124,0,4,0,26,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,EntityWithDTOResource,0,162,0,4,0,33,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,EntityWithPaginationAndDTOResource,0,173,0,4,0,34,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,EntityWithServiceImplAndDTOResource,0,121,0,4,0,26,0,8,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest,UserResource,0,196,0,14,0,39,0,14,0,7
Jhipster Sample Application,io.github.jhipster.sample.web.rest.errors,EmailNotFoundException,0,6,0,0,0,2,0,1,0,1
Jhipster Sample Application,io.github.jhipster.sample.web.rest.errors,ExceptionTranslator,22,170,5,11,5,37,5,9,0,6
Jhipster Sample Application,io.github.jhipster.sample.web.rest.errors,EmailAlreadyUsedException,0,7,0,0,0,2,0,1,0,1
Jhipster Sample Application,io.github.jhipster.sample.web.rest.errors,BadRequestAlertException,0,54,0,0,0,12,0,5,0,5
Jhipster Sample Application,io.github.jhipster.sample.web.rest.errors,ErrorConstants,3,22,0,0,2,7,1,1,1,1
Jhipster Sample Application,io.github.jhipster.sample.web.rest.errors,InvalidPasswordException,0,6,0,0,0,2,0,1,0,1
Jhipster Sample Application,io.github.jhipster.sample.web.rest.errors,InternalServerErrorException,0,6,0,0,0,2,0,1,0,1
Jhipster Sample Application,io.github.jhipster.sample.web.rest.errors,LoginAlreadyUsedException,0,7,0,0,0,2,0,1,0,1
Jhipster Sample Application,io.github.jhipster.sample.web.rest.errors,FieldErrorVM,0,21,0,0,0,8,0,4,0,4
Jhipster Sample Application,io.github.jhipster.sample.web.rest.errors,CustomParameterizedException,0,67,2,4,0,13,2,5,0,4
Jhipster Sample Application,io.github.jhipster.sample.service.dto,FieldTestMapstructEntityDTO,0,653,0,10,0,219,0,117,0,112
Jhipster Sample Application,io.github.jhipster.sample.service.dto,BankAccountDTO,0,222,0,10,0,72,0,41,0,36
Jhipster Sample Application,io.github.jhipster.sample.service.dto,FieldTestServiceClassEntityCriteria.EnumFieldClassFilter,0,3,0,0,0,1,0,1,0,1
Jhipster Sample Application,io.github.jhipster.sample.service.dto,EntityWithServiceClassPaginationAndDTODTO,0,69,0,10,0,19,0,13,0,8
Jhipster Sample Application,io.github.jhipster.sample.service.dto,EntityWithServiceClassAndDTODTO,0,69,0,10,0,19,0,13,0,8
Jhipster Sample Application,io.github.jhipster.sample.service.dto,BankAccountCriteria.BankAccountTypeFilter,0,3,0,0,0,1,0,1,0,1
Jhipster Sample Application,io.github.jhipster.sample.service.dto,EntityWithDTODTO,0,69,0,10,0,19,0,13,0,8
Jhipster Sample Application,io.github.jhipster.sample.service.dto,FieldTestServiceClassEntityCriteria,591,237,68,0,3,102,36,68,2,68
Jhipster Sample Application,io.github.jhipster.sample.service.dto,EntityWithPaginationAndDTODTO,0,69,0,10,0,19,0,13,0,8
Jhipster Sample Application,io.github.jhipster.sample.service.dto,EntityWithServiceImplPaginationAndDTODTO,0,69,0,10,0,19,0,13,0,8
Jhipster Sample Application,io.github.jhipster.sample.service.dto,FieldTestServiceClassEntityCriteria.EnumRequiredFieldClassFilter,0,3,0,0,0,1,0,1,0,1
Jhipster Sample Application,io.github.jhipster.sample.service.dto,EntityWithServiceImplAndDTODTO,0,69,0,10,0,19,0,13,0,8
Jhipster Sample Application,io.github.jhipster.sample.service.dto,BankAccountCriteria,234,90,26,0,3,39,15,26,2,26
Jhipster Sample Application,io.github.jhipster.sample.service.dto,UserDTO,0,242,0,0,0,60,0,29,0,29
